date,item,origin,price,qty
2024-01-05,きゅうり,千葉,396,110735
2024-01-05,きゅうり,宮崎,567,340271
2024-01-05,きゅうり,総計,499,644376
2024-01-05,きゅうり,高知,403,106261
2024-01-06,きゅうり,千葉,391,21705
2024-01-06,きゅうり,宮崎,496,50895
2024-01-06,きゅうり,総計,442,114651
2024-01-06,きゅうり,高知,408,23140
2024-01-08,きゅうり,千葉,403,22455
2024-01-08,きゅうり,宮崎,421,160291
2024-01-08,きゅうり,総計,415,243317
2024-01-08,きゅうり,高知,406,23233
2024-01-09,きゅうり,千葉,423,18259
2024-01-09,きゅうり,宮崎,421,101451
2024-01-09,きゅうり,総計,417,153515
2024-01-09,きゅうり,高知,402,15675
2024-01-11,きゅうり,千葉,416,30226
2024-01-11,きゅうり,宮崎,426,126520
2024-01-11,きゅうり,総計,421,219276
2024-01-11,きゅうり,高知,415,26168
2024-01-12,きゅうり,千葉,430,16640
2024-01-12,きゅうり,宮崎,433,88565
2024-01-12,きゅうり,総計,431,140691
2024-01-12,きゅうり,高知,425,15763
2024-01-13,きゅうり,千葉,438,18735
2024-01-13,きゅうり,宮崎,449,90266
2024-01-13,きゅうり,総計,441,149994
2024-01-13,きゅうり,高知,434,17360
2024-01-15,きゅうり,千葉,450,32614
2024-01-15,きゅうり,宮崎,471,126395
2024-01-15,きゅうり,総計,462,220763
2024-01-15,きゅうり,高知,442,24208
2024-01-16,きゅうり,千葉,456,18881
2024-01-16,きゅうり,宮崎,482,89264
2024-01-16,きゅうり,総計,471,146122
2024-01-16,きゅうり,高知,460,17382
2024-01-18,きゅうり,千葉,476,39735
2024-01-18,きゅうり,宮崎,513,136608
2024-01-18,きゅうり,総計,495,242793
2024-01-18,きゅうり,高知,460,28480
2024-01-19,きゅうり,千葉,481,19929
2024-01-19,きゅうり,宮崎,514,73784
2024-01-19,きゅうり,総計,499,131958
2024-01-19,きゅうり,高知,472,17691
2024-01-20,きゅうり,千葉,484,21626
2024-01-20,きゅうり,宮崎,520,78512
2024-01-20,きゅうり,総計,500,149654
2024-01-20,きゅうり,群馬,445,10335
2024-01-20,きゅうり,高知,464,16273
2024-01-22,きゅうり,千葉,479,36856
2024-01-22,きゅうり,宮崎,542,119626
2024-01-22,きゅうり,総計,519,225841
2024-01-22,きゅうり,高知,499,28991
2024-01-23,きゅうり,千葉,487,18273
2024-01-23,きゅうり,宮崎,530,73277
2024-01-23,きゅうり,総計,518,128856
2024-01-23,きゅうり,高知,499,18368
2024-01-25,きゅうり,千葉,484,29603
2024-01-25,きゅうり,宮崎,544,100763
2024-01-25,きゅうり,総計,521,195405
2024-01-25,きゅうり,群馬,512,12640
2024-01-25,きゅうり,高知,499,22478
2024-01-26,きゅうり,千葉,483,17684
2024-01-26,きゅうり,宮崎,541,62674
2024-01-26,きゅうり,総計,520,115465
2024-01-26,きゅうり,高知,493,13502
2024-01-27,きゅうり,千葉,487,19419
2024-01-27,きゅうり,宮崎,546,70565
2024-01-27,きゅうり,総計,520,135950
2024-01-27,きゅうり,群馬,509,12350
2024-01-27,きゅうり,高知,491,15172
2024-01-29,きゅうり,千葉,472,33125
2024-01-29,きゅうり,宮崎,542,97658
2024-01-29,きゅうり,総計,511,202205
2024-01-29,きゅうり,群馬,485,19222
2024-01-29,きゅうり,高知,486,25093
2024-01-30,きゅうり,千葉,474,18945
2024-01-30,きゅうり,宮崎,511,71722
2024-01-30,きゅうり,総計,503,141207
2024-01-30,きゅうり,群馬,510,15070
2024-01-30,きゅうり,高知,490,16094
2024-02-01,きゅうり,千葉,473,32271
2024-02-01,きゅうり,宮崎,533,106414
2024-02-01,きゅうり,総計,509,214197
2024-02-01,きゅうり,群馬,498,22866
2024-02-01,きゅうり,高知,494,22109
2024-02-02,きゅうり,千葉,472,21439
2024-02-02,きゅうり,宮崎,532,62151
2024-02-02,きゅうり,総計,509,127350
2024-02-02,きゅうり,群馬,482,17582
2024-02-02,きゅうり,高知,505,15244
2024-02-03,きゅうり,千葉,480,22505
2024-02-03,きゅうり,宮崎,541,71333
2024-02-03,きゅうり,総計,513,144559
2024-02-03,きゅうり,群馬,479,17835
2024-02-03,きゅうり,高知,499,14600
2024-02-05,きゅうり,千葉,497,36818
2024-02-05,きゅうり,宮崎,566,88645
2024-02-05,きゅうり,総計,530,201697
2024-02-05,きゅうり,群馬,515,26198
2024-02-05,きゅうり,高知,505,23614
2024-02-06,きゅうり,千葉,501,20497
2024-02-06,きゅうり,宮崎,562,42620
2024-02-06,きゅうり,総計,533,113037
2024-02-06,きゅうり,群馬,513,17626
2024-02-06,きゅうり,高知,530,14575
2024-02-08,きゅうり,千葉,508,29287
2024-02-08,きゅうり,宮崎,592,92792
2024-02-08,きゅうり,総計,557,187861
2024-02-08,きゅうり,群馬,547,22216
2024-02-08,きゅうり,高知,510,18926
2024-02-09,きゅうり,千葉,511,13462
2024-02-09,きゅうり,宮崎,596,53870
2024-02-09,きゅうり,総計,565,106625
2024-02-09,きゅうり,群馬,557,17296
2024-02-09,きゅうり,高知,519,13094
2024-02-10,きゅうり,千葉,508,19162
2024-02-10,きゅうり,宮崎,606,66786
2024-02-10,きゅうり,総計,565,135731
2024-02-10,きゅうり,群馬,538,16608
2024-02-10,きゅうり,高知,528,15564
2024-02-13,きゅうり,千葉,493,49808
2024-02-13,きゅうり,宮崎,554,137379
2024-02-13,きゅうり,総計,526,307624
2024-02-13,きゅうり,群馬,519,49927
2024-02-13,きゅうり,高知,512,28768
2024-02-15,きゅうり,千葉,473,33139
2024-02-15,きゅうり,宮崎,533,90139
2024-02-15,きゅうり,総計,503,218139
2024-02-15,きゅうり,群馬,490,37601
2024-02-15,きゅうり,高知,502,21168
2024-02-16,きゅうり,千葉,474,18602
2024-02-16,きゅうり,宮崎,526,52485
2024-02-16,きゅうり,総計,501,125911
2024-02-16,きゅうり,群馬,477,21725
2024-02-16,きゅうり,高知,505,17107
2024-02-17,きゅうり,千葉,476,24920
2024-02-17,きゅうり,宮崎,531,68696
2024-02-17,きゅうり,総計,504,160234
2024-02-17,きゅうり,群馬,476,26758
2024-02-17,きゅうり,高知,507,17258
2024-02-19,きゅうり,千葉,451,45970
2024-02-19,きゅうり,宮崎,506,116005
2024-02-19,きゅうり,総計,481,269118
2024-02-19,きゅうり,群馬,494,40336
2024-02-19,きゅうり,高知,460,27505
2024-02-20,きゅうり,千葉,444,27759
2024-02-20,きゅうり,宮崎,488,77776
2024-02-20,きゅうり,総計,469,171649
2024-02-20,きゅうり,群馬,458,29169
2024-02-20,きゅうり,高知,461,16438
2024-02-22,きゅうり,千葉,433,50468
2024-02-22,きゅうり,宮崎,481,112468
2024-02-22,きゅうり,総計,459,270175
2024-02-22,きゅうり,群馬,465,43099
2024-02-22,きゅうり,高知,453,24707
2024-02-23,きゅうり,千葉,432,23056
2024-02-23,きゅうり,宮崎,477,71419
2024-02-23,きゅうり,総計,461,144665
2024-02-23,きゅうり,群馬,466,19812
2024-02-23,きゅうり,高知,444,14933
2024-02-24,きゅうり,千葉,435,13134
2024-02-24,きゅうり,宮崎,480,66145
2024-02-24,きゅうり,総計,463,133818
2024-02-24,きゅうり,群馬,470,19249
2024-02-24,きゅうり,高知,448,16037
2024-02-26,きゅうり,千葉,457,19577
2024-02-26,きゅうり,宮崎,481,111862
2024-02-26,きゅうり,総計,469,205170
2024-02-26,きゅうり,群馬,479,27921
2024-02-26,きゅうり,高知,457,18094
2024-02-27,きゅうり,千葉,456,13539
2024-02-27,きゅうり,宮崎,493,64036
2024-02-27,きゅうり,総計,487,128754
2024-02-27,きゅうり,群馬,499,21860
2024-02-27,きゅうり,高知,475,10287
2024-02-29,きゅうり,千葉,483,25828
2024-02-29,きゅうり,宮崎,532,77948
2024-02-29,きゅうり,総計,508,194997
2024-02-29,きゅうり,群馬,501,42601
2024-02-29,きゅうり,高知,473,14611
2024-03-01,きゅうり,千葉,483,16664
2024-03-01,きゅうり,宮崎,528,44105
2024-03-01,きゅうり,総計,505,111113
2024-03-01,きゅうり,群馬,521,23129
2024-03-01,きゅうり,高知,422,10703
2024-03-02,きゅうり,千葉,488,16760
2024-03-02,きゅうり,宮崎,554,54531
2024-03-02,きゅうり,総計,532,136193
2024-03-02,きゅうり,群馬,548,30550
2024-03-02,きゅうり,高知,425,9789
2024-03-04,きゅうり,千葉,534,33361
2024-03-04,きゅうり,埼玉,606,14317
2024-03-04,きゅうり,宮崎,684,67947
2024-03-04,きゅうり,総計,600,202717
2024-03-04,きゅうり,群馬,587,50835
2024-03-05,きゅうり,千葉,534,17831
2024-03-05,きゅうり,埼玉,646,10197
2024-03-05,きゅうり,宮崎,691,38821
2024-03-05,きゅうり,総計,617,130749
2024-03-05,きゅうり,群馬,633,38454
2024-03-07,きゅうり,千葉,558,37332
2024-03-07,きゅうり,埼玉,634,18389
2024-03-07,きゅうり,宮崎,801,71964
2024-03-07,きゅうり,総計,660,235982
2024-03-07,きゅうり,群馬,626,62362
2024-03-08,きゅうり,千葉,543,18259
2024-03-08,きゅうり,宮崎,739,47471
2024-03-08,きゅうり,総計,638,136037
2024-03-08,きゅうり,群馬,619,35279
2024-03-08,きゅうり,高知,522,12957
2024-03-09,きゅうり,千葉,555,18526
2024-03-09,きゅうり,宮崎,692,48543
2024-03-09,きゅうり,総計,613,144202
2024-03-09,きゅうり,群馬,603,36544
2024-03-09,きゅうり,高知,485,13819
2024-03-11,きゅうり,千葉,471,31297
2024-03-11,きゅうり,埼玉,515,22526
2024-03-11,きゅうり,宮崎,600,71162
2024-03-11,きゅうり,総計,534,246344
2024-03-11,きゅうり,群馬,550,68596
2024-03-11,きゅうり,高知,450,20269
2024-03-12,きゅうり,千葉,435,17758
2024-03-12,きゅうり,宮崎,557,52767
2024-03-12,きゅうり,総計,504,156476
2024-03-12,きゅうり,群馬,516,39723
2024-03-12,きゅうり,高知,434,15140
2024-03-14,きゅうり,千葉,396,36421
2024-03-14,きゅうり,埼玉,435,22574
2024-03-14,きゅうり,宮崎,488,90679
2024-03-14,きゅうり,総計,452,279444
2024-03-14,きゅうり,群馬,473,73122
2024-03-14,きゅうり,高知,398,20514
2024-03-15,きゅうり,千葉,376,17667
2024-03-15,きゅうり,宮崎,478,46297
2024-03-15,きゅうり,総計,435,149741
2024-03-15,きゅうり,群馬,439,40778
2024-03-15,きゅうり,高知,409,16899
2024-03-16,きゅうり,千葉,367,16817
2024-03-16,きゅうり,埼玉,414,13757
2024-03-16,きゅうり,宮崎,480,51363
2024-03-16,きゅうり,総計,431,163787
2024-03-16,きゅうり,群馬,434,45168
2024-03-16,きゅうり,高知,395,16673
2024-03-18,きゅうり,千葉,346,37095
2024-03-18,きゅうり,埼玉,398,31971
2024-03-18,きゅうり,宮崎,407,84555
2024-03-18,きゅうり,総計,390,294608
2024-03-18,きゅうり,群馬,407,82885
2024-03-19,きゅうり,千葉,345,28196
2024-03-19,きゅうり,埼玉,400,18452
2024-03-19,きゅうり,宮崎,402,50981
2024-03-19,きゅうり,総計,387,201664
2024-03-19,きゅうり,群馬,403,66188
2024-03-21,きゅうり,千葉,333,55097
2024-03-21,きゅうり,埼玉,402,29905
2024-03-21,きゅうり,宮崎,382,94176
2024-03-21,きゅうり,総計,371,314778
2024-03-21,きゅうり,群馬,391,75246
2024-03-22,きゅうり,千葉,331,24833
2024-03-22,きゅうり,埼玉,410,15236
2024-03-22,きゅうり,宮崎,377,46860
2024-03-22,きゅうり,総計,372,166914
2024-03-22,きゅうり,群馬,389,45788
2024-03-22,きゅうり,高知,365,14672
2024-03-23,きゅうり,千葉,340,20854
2024-03-23,きゅうり,埼玉,410,17049
2024-03-23,きゅうり,宮崎,380,57792
2024-03-23,きゅうり,総計,380,186664
2024-03-23,きゅうり,群馬,397,50499
2024-03-23,きゅうり,高知,366,14988
2024-03-25,きゅうり,千葉,348,34303
2024-03-25,きゅうり,埼玉,417,34875
2024-03-25,きゅうり,宮崎,392,79212
2024-03-25,きゅうり,総計,382,281993
2024-03-25,きゅうり,群馬,395,74334
2024-03-25,きゅうり,高知,353,21661
2024-03-26,きゅうり,千葉,354,16458
2024-03-26,きゅうり,埼玉,422,21039
2024-03-26,きゅうり,宮崎,387,52922
2024-03-26,きゅうり,総計,384,175673
2024-03-26,きゅうり,群馬,392,51556
2024-03-28,きゅうり,千葉,350,29270
2024-03-28,きゅうり,埼玉,424,24452
2024-03-28,きゅうり,宮崎,411,80604
2024-03-28,きゅうり,総計,391,253426
2024-03-28,きゅうり,群馬,402,64700
2024-03-28,きゅうり,茨城,331,19326
2024-03-29,きゅうり,千葉,354,12693
2024-03-29,きゅうり,埼玉,427,19322
2024-03-29,きゅうり,宮崎,399,44011
2024-03-29,きゅうり,総計,391,139093
2024-03-29,きゅうり,群馬,394,38083
2024-03-30,きゅうり,千葉,354,17078
2024-03-30,きゅうり,埼玉,410,19051
2024-03-30,きゅうり,宮崎,397,49716
2024-03-30,きゅうり,総計,386,171342
2024-03-30,きゅうり,群馬,395,49535
2024-03-30,きゅうり,茨城,338,11613
2024-04-01,きゅうり,千葉,330,33164
2024-04-01,きゅうり,埼玉,389,42094
2024-04-01,きゅうり,宮崎,389,75089
2024-04-01,きゅうり,総計,372,279081
2024-04-01,きゅうり,群馬,389,76580
2024-04-02,きゅうり,千葉,328,21967
2024-04-02,きゅうり,埼玉,393,29665
2024-04-02,きゅうり,宮崎,386,37205
2024-04-02,きゅうり,総計,370,184133
2024-04-02,きゅうり,群馬,382,57823
2024-04-02,きゅうり,高知,336,13410
2024-04-04,きゅうり,千葉,340,38859
2024-04-04,きゅうり,埼玉,404,45992
2024-04-04,きゅうり,宮崎,401,67678
2024-04-04,きゅうり,総計,378,299046
2024-04-04,きゅうり,群馬,390,85074
2024-04-04,きゅうり,茨城,319,22945
2024-04-05,きゅうり,千葉,345,21541
2024-04-05,きゅうり,埼玉,421,22908
2024-04-05,きゅうり,宮崎,404,39241
2024-04-05,きゅうり,総計,387,173681
2024-04-05,きゅうり,群馬,400,52316
2024-04-05,きゅうり,高知,338,14118
2024-04-06,きゅうり,千葉,358,16557
2024-04-06,きゅうり,埼玉,417,26572
2024-04-06,きゅうり,宮崎,413,45280
2024-04-06,きゅうり,総計,394,174228
2024-04-06,きゅうり,群馬,400,49655
2024-04-06,きゅうり,茨城,336,12446
2024-04-08,きゅうり,千葉,368,21645
2024-04-08,きゅうり,埼玉,431,43396
2024-04-08,きゅうり,宮崎,440,74032
2024-04-08,きゅうり,総計,412,258441
2024-04-08,きゅうり,群馬,420,69587
2024-04-09,きゅうり,埼玉,420,38437
2024-04-09,きゅうり,宮崎,441,47418
2024-04-09,きゅうり,総計,415,181899
2024-04-09,きゅうり,群馬,419,53033
2024-04-09,きゅうり,高知,347,12621
2024-04-11,きゅうり,千葉,375,28910
2024-04-11,きゅうり,埼玉,410,59417
2024-04-11,きゅうり,宮崎,434,63622
2024-04-11,きゅうり,総計,402,303857
2024-04-11,きゅうり,群馬,414,89434
2024-04-11,きゅうり,高知,343,22486
2024-04-12,きゅうり,千葉,370,14531
2024-04-12,きゅうり,埼玉,417,33063
2024-04-12,きゅうり,宮崎,421,41803
2024-04-12,きゅうり,総計,402,169858
2024-04-12,きゅうり,群馬,416,48603
2024-04-13,きゅうり,千葉,378,16440
2024-04-13,きゅうり,埼玉,416,42407
2024-04-13,きゅうり,宮崎,429,39776
2024-04-13,きゅうり,総計,406,198386
2024-04-13,きゅうり,群馬,413,60745
2024-04-15,きゅうり,千葉,371,33618
2024-04-15,きゅうり,埼玉,412,70542
2024-04-15,きゅうり,宮崎,434,56385
2024-04-15,きゅうり,総計,401,309602
2024-04-15,きゅうり,群馬,410,89681
2024-04-16,きゅうり,千葉,375,15488
2024-04-16,きゅうり,埼玉,419,43051
2024-04-16,きゅうり,宮崎,416,31062
2024-04-16,きゅうり,総計,401,190870
2024-04-16,きゅうり,群馬,401,57240
2024-04-16,きゅうり,高知,331,11609
2024-04-18,きゅうり,千葉,379,32769
2024-04-18,きゅうり,埼玉,415,90318
2024-04-18,きゅうり,宮崎,434,46481
2024-04-18,きゅうり,総計,408,348182
2024-04-18,きゅうり,群馬,421,98819
2024-04-18,きゅうり,茨城,336,23103
2024-04-19,きゅうり,千葉,375,20253
2024-04-19,きゅうり,埼玉,416,56483
2024-04-19,きゅうり,宮崎,431,29856
2024-04-19,きゅうり,総計,407,219265
2024-04-19,きゅうり,群馬,425,61674
2024-04-19,きゅうり,茨城,359,16847
2024-04-20,きゅうり,千葉,380,23404
2024-04-20,きゅうり,埼玉,412,52180
2024-04-20,きゅうり,宮崎,435,36451
2024-04-20,きゅうり,総計,407,233714
2024-04-20,きゅうり,群馬,419,68984
2024-04-20,きゅうり,茨城,345,14223
2024-04-22,きゅうり,千葉,361,39937
2024-04-22,きゅうり,埼玉,392,87226
2024-04-22,きゅうり,宮崎,416,74712
2024-04-22,きゅうり,総計,388,384341
2024-04-22,きゅうり,群馬,399,101184
2024-04-22,きゅうり,茨城,317,24746
2024-04-23,きゅうり,千葉,351,24603
2024-04-23,きゅうり,埼玉,389,51543
2024-04-23,きゅうり,宮崎,405,40135
2024-04-23,きゅうり,総計,381,239278
2024-04-23,きゅうり,群馬,390,68582
2024-04-23,きゅうり,茨城,312,15804
2024-04-25,きゅうり,千葉,328,41569
2024-04-25,きゅうり,埼玉,376,57489
2024-04-25,きゅうり,宮崎,377,78784
2024-04-25,きゅうり,総計,360,355156
2024-04-25,きゅうり,群馬,378,88848
2024-04-25,きゅうり,茨城,283,26112
2024-04-26,きゅうり,千葉,325,18052
2024-04-26,きゅうり,埼玉,389,27532
2024-04-26,きゅうり,宮崎,376,38818
2024-04-26,きゅうり,総計,364,164685
2024-04-26,きゅうり,群馬,382,39289
2024-04-26,きゅうり,茨城,284,11293
2024-04-27,きゅうり,千葉,335,19149
2024-04-27,きゅうり,埼玉,376,43479
2024-04-27,きゅうり,宮崎,382,46736
2024-04-27,きゅうり,総計,372,201861
2024-04-27,きゅうり,群馬,396,48581
2024-04-27,きゅうり,茨城,296,11388
2024-04-30,きゅうり,千葉,303,55597
2024-04-30,きゅうり,埼玉,330,141449
2024-04-30,きゅうり,宮崎,355,79721
2024-04-30,きゅうり,総計,334,524981
2024-04-30,きゅうり,群馬,360,133272
2024-04-30,きゅうり,茨城,253,34811
2024-05-01,きゅうり,千葉,292,19790
2024-05-01,きゅうり,埼玉,328,60110
2024-05-01,きゅうり,宮崎,355,37070
2024-05-01,きゅうり,総計,328,221808
2024-05-01,きゅうり,群馬,343,55451
2024-05-01,きゅうり,茨城,258,15182
2024-05-02,きゅうり,千葉,295,22120
2024-05-02,きゅうり,埼玉,327,50919
2024-05-02,きゅうり,宮崎,348,49009
2024-05-02,きゅうり,総計,325,232980
2024-05-02,きゅうり,群馬,332,57063
2024-05-02,きゅうり,茨城,250,15308
2024-05-06,きゅうり,千葉,290,43856
2024-05-06,きゅうり,埼玉,314,165724
2024-05-06,きゅうり,宮城,330,36601
2024-05-06,きゅうり,宮崎,339,105243
2024-05-06,きゅうり,総計,322,616811
2024-05-06,きゅうり,群馬,337,173123
2024-05-07,きゅうり,千葉,295,18084
2024-05-07,きゅうり,埼玉,314,68615
2024-05-07,きゅうり,宮崎,324,30605
2024-05-07,きゅうり,総計,315,246738
2024-05-07,きゅうり,群馬,324,68399
2024-05-07,きゅうり,茨城,267,15424
2024-05-09,きゅうり,千葉,298,31345
2024-05-09,きゅうり,埼玉,320,94895
2024-05-09,きゅうり,宮城,319,32581
2024-05-09,きゅうり,宮崎,339,55435
2024-05-09,きゅうり,総計,319,388816
2024-05-09,きゅうり,群馬,327,100204
2024-05-10,きゅうり,千葉,295,18541
2024-05-10,きゅうり,埼玉,332,41309
2024-05-10,きゅうり,宮崎,334,35481
2024-05-10,きゅうり,総計,324,195650
2024-05-10,きゅうり,群馬,330,44372
2024-05-10,きゅうり,茨城,272,14046
2024-05-11,きゅうり,千葉,303,15930
2024-05-11,きゅうり,埼玉,342,40206
2024-05-11,きゅうり,宮崎,332,35832
2024-05-11,きゅうり,総計,333,204578
2024-05-11,きゅうり,群馬,339,58379
2024-05-11,きゅうり,茨城,279,13839
2024-05-13,きゅうり,千葉,318,28346
2024-05-13,きゅうり,埼玉,337,103506
2024-05-13,きゅうり,宮城,344,21550
2024-05-13,きゅうり,宮崎,355,57209
2024-05-13,きゅうり,総計,341,362064
2024-05-13,きゅうり,群馬,356,89817
2024-05-14,きゅうり,千葉,309,21575
2024-05-14,きゅうり,埼玉,331,63582
2024-05-14,きゅうり,宮崎,346,37551
2024-05-14,きゅうり,総計,338,264470
2024-05-14,きゅうり,群馬,356,67670
2024-05-14,きゅうり,茨城,298,17574
2024-05-16,きゅうり,千葉,306,36634
2024-05-16,きゅうり,埼玉,334,80470
2024-05-16,きゅうり,宮城,329,29431
2024-05-16,きゅうり,宮崎,331,64942
2024-05-16,きゅうり,総計,329,371366
2024-05-16,きゅうり,群馬,350,85063
2024-05-17,きゅうり,千葉,309,18599
2024-05-17,きゅうり,埼玉,331,66373
2024-05-17,きゅうり,宮崎,331,37860
2024-05-17,きゅうり,総計,334,240485
2024-05-17,きゅうり,群馬,357,59515
2024-05-17,きゅうり,茨城,282,14029
2024-05-18,きゅうり,千葉,305,20933
2024-05-18,きゅうり,埼玉,331,49828
2024-05-18,きゅうり,宮城,343,18022
2024-05-18,きゅうり,宮崎,334,34317
2024-05-18,きゅうり,総計,328,244923
2024-05-18,きゅうり,群馬,341,64980
2024-05-20,きゅうり,千葉,297,32051
2024-05-20,きゅうり,埼玉,309,100307
2024-05-20,きゅうり,宮崎,329,59791
2024-05-20,きゅうり,総計,316,387174
2024-05-20,きゅうり,群馬,330,93259
2024-05-20,きゅうり,茨城,258,26824
2024-05-21,きゅうり,千葉,289,20205
2024-05-21,きゅうり,埼玉,308,62188
2024-05-21,きゅうり,宮崎,329,41047
2024-05-21,きゅうり,総計,314,260616
2024-05-21,きゅうり,群馬,324,64719
2024-05-21,きゅうり,茨城,259,17271
2024-05-23,きゅうり,千葉,282,29604
2024-05-23,きゅうり,埼玉,290,100943
2024-05-23,きゅうり,宮城,302,32761
2024-05-23,きゅうり,宮崎,312,63720
2024-05-23,きゅうり,総計,299,420508
2024-05-23,きゅうり,群馬,312,106057
2024-05-24,きゅうり,千葉,280,15608
2024-05-24,きゅうり,埼玉,291,55887
2024-05-24,きゅうり,宮城,313,14745
2024-05-24,きゅうり,宮崎,304,36002
2024-05-24,きゅうり,総計,298,234308
2024-05-24,きゅうり,群馬,309,61203
2024-05-25,きゅうり,千葉,278,17924
2024-05-25,きゅうり,埼玉,286,61989
2024-05-25,きゅうり,宮城,309,15899
2024-05-25,きゅうり,宮崎,299,40370
2024-05-25,きゅうり,総計,296,266413
2024-05-25,きゅうり,群馬,309,65343
2024-05-27,きゅうり,千葉,263,32983
2024-05-27,きゅうり,埼玉,255,108712
2024-05-27,きゅうり,宮城,274,36627
2024-05-27,きゅうり,宮崎,278,63981
2024-05-27,きゅうり,総計,269,455851
2024-05-27,きゅうり,群馬,280,112459
2024-05-28,きゅうり,千葉,245,22622
2024-05-28,きゅうり,埼玉,249,56772
2024-05-28,きゅうり,宮崎,265,37716
2024-05-28,きゅうり,福島,320,19825
2024-05-28,きゅうり,総計,259,277221
2024-05-28,きゅうり,群馬,259,73404
2024-05-30,きゅうり,千葉,207,36192
2024-05-30,きゅうり,埼玉,226,86569
2024-05-30,きゅうり,宮城,226,41961
2024-05-30,きゅうり,宮崎,254,66769
2024-05-30,きゅうり,総計,236,443878
2024-05-30,きゅうり,群馬,246,101912
2024-05-31,きゅうり,千葉,222,17964
2024-05-31,きゅうり,埼玉,231,48957
2024-05-31,きゅうり,宮城,239,15814
2024-05-31,きゅうり,宮崎,247,32306
2024-05-31,きゅうり,総計,239,222704
2024-05-31,きゅうり,群馬,248,53642
2024-06-01,きゅうり,埼玉,214,64584
2024-06-01,きゅうり,宮崎,239,27675
2024-06-01,きゅうり,福島,290,20517
2024-06-01,きゅうり,総計,237,256202
2024-06-01,きゅうり,群馬,244,76547
2024-06-01,きゅうり,茨城,193,15679
2024-06-03,きゅうり,千葉,210,28093
2024-06-03,きゅうり,埼玉,219,83445
2024-06-03,きゅうり,宮城,235,34077
2024-06-03,きゅうり,福島,288,30515
2024-06-03,きゅうり,総計,234,347611
2024-06-03,きゅうり,群馬,239,93409
2024-06-04,きゅうり,埼玉,234,43740
2024-06-04,きゅうり,宮城,253,16241
2024-06-04,きゅうり,宮崎,204,19828
2024-06-04,きゅうり,福島,291,21685
2024-06-04,きゅうり,総計,239,200523
2024-06-04,きゅうり,群馬,239,56146
2024-06-06,きゅうり,千葉,220,19495
2024-06-06,きゅうり,埼玉,232,72379
2024-06-06,きゅうり,宮城,248,24703
2024-06-06,きゅうり,福島,292,29804
2024-06-06,きゅうり,総計,247,291276
2024-06-06,きゅうり,群馬,250,74793
2024-06-07,きゅうり,埼玉,231,50617
2024-06-07,きゅうり,宮城,271,13825
2024-06-07,きゅうり,福島,306,20663
2024-06-07,きゅうり,総計,252,178217
2024-06-07,きゅうり,群馬,256,43062
2024-06-07,きゅうり,茨城,226,10689
2024-06-08,きゅうり,埼玉,249,59582
2024-06-08,きゅうり,宮城,267,15986
2024-06-08,きゅうり,宮崎,238,13670
2024-06-08,きゅうり,福島,307,32219
2024-06-08,きゅうり,総計,260,229904
2024-06-08,きゅうり,群馬,259,59292
2024-06-10,きゅうり,千葉,230,29935
2024-06-10,きゅうり,埼玉,241,116468
2024-06-10,きゅうり,宮城,255,35560
2024-06-10,きゅうり,福島,305,40164
2024-06-10,きゅうり,総計,255,393459
2024-06-10,きゅうり,群馬,260,98689
2024-06-11,きゅうり,埼玉,238,66139
2024-06-11,きゅうり,宮城,256,22215
2024-06-11,きゅうり,福島,294,36345
2024-06-11,きゅうり,総計,251,276485
2024-06-11,きゅうり,群馬,257,71281
2024-06-11,きゅうり,茨城,210,18760
2024-06-13,きゅうり,千葉,204,31231
2024-06-13,きゅうり,埼玉,209,101690
2024-06-13,きゅうり,宮城,222,43020
2024-06-13,きゅうり,福島,275,56983
2024-06-13,きゅうり,総計,229,410885
2024-06-13,きゅうり,群馬,233,99197
2024-06-14,きゅうり,千葉,194,16253
2024-06-14,きゅうり,埼玉,200,61826
2024-06-14,きゅうり,宮城,221,25309
2024-06-14,きゅうり,福島,264,37587
2024-06-14,きゅうり,総計,221,255366
2024-06-14,きゅうり,群馬,224,68065
2024-06-15,きゅうり,千葉,190,19075
2024-06-15,きゅうり,埼玉,197,59289
2024-06-15,きゅうり,宮城,216,23974
2024-06-15,きゅうり,福島,262,45570
2024-06-15,きゅうり,総計,214,281457
2024-06-15,きゅうり,群馬,211,78142
2024-06-17,きゅうり,千葉,178,31433
2024-06-17,きゅうり,埼玉,169,101697
2024-06-17,きゅうり,宮城,194,42307
2024-06-17,きゅうり,福島,246,83488
2024-06-17,きゅうり,総計,193,446501
2024-06-17,きゅうり,群馬,179,105064
2024-06-18,きゅうり,千葉,168,17226
2024-06-18,きゅうり,埼玉,170,55312
2024-06-18,きゅうり,宮城,203,22211
2024-06-18,きゅうり,福島,246,44565
2024-06-18,きゅうり,総計,189,261759
2024-06-18,きゅうり,群馬,176,68967
2024-06-20,きゅうり,千葉,173,23888
2024-06-20,きゅうり,埼玉,165,69248
2024-06-20,きゅうり,宮城,186,36062
2024-06-20,きゅうり,福島,242,80349
2024-06-20,きゅうり,総計,191,364376
2024-06-20,きゅうり,群馬,171,83045
2024-06-21,きゅうり,千葉,177,9523
2024-06-21,きゅうり,埼玉,175,44964
2024-06-21,きゅうり,宮城,206,17195
2024-06-21,きゅうり,福島,239,39181
2024-06-21,きゅうり,総計,201,187665
2024-06-21,きゅうり,群馬,187,40081
2024-06-22,きゅうり,千葉,174,13252
